model,time
comp,0.005306243896484375
comp,0.004982471466064453
comp,0.005286216735839844
comp,0.004946470260620117
comp,0.005291938781738281
comp,0.005652189254760742
comp,0.0057828426361083984
comp,0.005003452301025391
comp,0.0050432682037353516
comp,0.005276918411254883
comp,0.00527501106262207
comp,0.005301713943481445
comp,0.0053865909576416016
comp,0.0056421756744384766
comp,0.004900455474853516
comp,0.005215883255004883
comp,0.004885435104370117
comp,0.005026578903198242
comp,0.006786346435546875
comp,0.005265474319458008
comp,0.004993915557861328
comp,0.00516963005065918
comp,0.005206108093261719
comp,0.0061757564544677734
comp,0.006079912185668945
comp,0.005226850509643555
comp,0.005297422409057617
comp,0.0056459903717041016
comp,0.005913734436035156
comp,0.0054056644439697266
comp,0.005357503890991211
comp,0.005438566207885742
comp,0.005309343338012695
comp,0.005200862884521484
comp,0.005758762359619141
comp,0.0053272247314453125
comp,0.005312442779541016
comp,0.005598306655883789
comp,0.00541377067565918
comp,0.00534820556640625
comp,0.005377054214477539
comp,0.0053212642669677734
comp,0.005768537521362305
comp,0.005305290222167969
comp,0.0053768157958984375
comp,0.005469083786010742
comp,0.005196809768676758
comp,0.005290031433105469
comp,0.005601644515991211
comp,0.005682945251464844
comp,0.0052089691162109375
comp,0.00516200065612793
comp,0.006302833557128906
comp,0.005062580108642578
comp,0.0049839019775390625
comp,0.005045652389526367
comp,0.006431102752685547
comp,0.0059356689453125
comp,0.00510859489440918
comp,0.006360530853271484
comp,0.005187273025512695
comp,0.005635261535644531
comp,0.004923820495605469
comp,0.005364894866943359
comp,0.006280660629272461
comp,0.005182981491088867
comp,0.007040977478027344
comp,0.005113840103149414
comp,0.005190610885620117
comp,0.0054547786712646484
comp,0.005112409591674805
comp,0.005212068557739258
comp,0.005238056182861328
comp,0.005254268646240234
comp,0.005750894546508789
comp,0.00503849983215332
comp,0.004879474639892578
comp,0.005014896392822266
comp,0.005460977554321289
comp,0.005333900451660156
comp,0.006513357162475586
comp,0.005135774612426758
comp,0.0052073001861572266
comp,0.005507469177246094
comp,0.005042552947998047
comp,0.005306243896484375
comp,0.005068302154541016
comp,0.004999637603759766
comp,0.006654500961303711
comp,0.005532741546630859
comp,0.005100727081298828
comp,0.005139350891113281
comp,0.004979848861694336
comp,0.006253957748413086
comp,0.005285024642944336
comp,0.00588536262512207
comp,0.0050542354583740234
comp,0.005113124847412109
comp,0.005884885787963867
comp,0.005766153335571289
comp,0.005140542984008789
comp,0.005426883697509766
comp,0.005434274673461914
comp,0.0052492618560791016
comp,0.0053098201751708984
comp,0.005812883377075195
comp,0.0052068233489990234
comp,0.0069332122802734375
comp,0.005019187927246094
comp,0.005410671234130859
comp,0.005031585693359375
comp,0.005368709564208984
comp,0.0056035518646240234
comp,0.0055027008056640625
comp,0.0053369998931884766
comp,0.00490570068359375
comp,0.005123138427734375
comp,0.005084991455078125
comp,0.005761384963989258
comp,0.005078554153442383
comp,0.006562948226928711
comp,0.005432605743408203
comp,0.00556492805480957
comp,0.005173444747924805
comp,0.005277872085571289
comp,0.005223989486694336
comp,0.005051136016845703
comp,0.005441188812255859
comp,0.005100727081298828
comp,0.006587982177734375
comp,0.005770444869995117
comp,0.005257844924926758
comp,0.00511622428894043
comp,0.005549430847167969
comp,0.00666046142578125
comp,0.005078792572021484
comp,0.0054438114166259766
comp,0.005964994430541992
comp,0.005300998687744141
comp,0.005656003952026367
comp,0.005399227142333984
comp,0.0056116580963134766
comp,0.005285024642944336
comp,0.00530552864074707
comp,0.004973411560058594
comp,0.005345344543457031
comp,0.005713939666748047
comp,0.005269527435302734
comp,0.005223274230957031
comp,0.005263090133666992
comp,0.0049285888671875
comp,0.0066928863525390625
comp,0.005326986312866211
comp,0.0051500797271728516
comp,0.006233930587768555
comp,0.0052416324615478516
comp,0.0055425167083740234
comp,0.005450248718261719
comp,0.005855083465576172
comp,0.005025625228881836
comp,0.005329608917236328
comp,0.0058116912841796875
comp,0.005903482437133789
comp,0.005362749099731445
comp,0.006262540817260742
comp,0.005793333053588867
comp,0.006206035614013672
comp,0.005309343338012695
comp,0.005329608917236328
comp,0.0057523250579833984
comp,0.005033016204833984
comp,0.0053863525390625
comp,0.005866050720214844
comp,0.005065202713012695
comp,0.005289316177368164
comp,0.0053462982177734375
comp,0.004924297332763672
comp,0.00722956657409668
comp,0.005060672760009766
comp,0.005274057388305664
comp,0.0051708221435546875
comp,0.005278587341308594
comp,0.0053560733795166016
comp,0.005078554153442383
comp,0.005280971527099609
comp,0.005167961120605469
comp,0.005511760711669922
comp,0.005405426025390625
comp,0.006214618682861328
comp,0.005402326583862305
comp,0.005142927169799805
comp,0.0053250789642333984
comp,0.005377292633056641
comp,0.00612187385559082
comp,0.005319833755493164
comp,0.005303144454956055
comp,0.005490303039550781
comp,0.005633115768432617
comp,0.005221843719482422
comp,0.005462169647216797
comp,0.005385637283325195
comp,0.005266666412353516
comp,0.005936622619628906
comp,0.005059003829956055
comp,0.007031440734863281
comp,0.005202054977416992
comp,0.0050776004791259766
comp,0.0064334869384765625
comp,0.005145549774169922
comp,0.0050237178802490234
comp,0.0056993961334228516
comp,0.005279541015625
comp,0.00524449348449707
comp,0.0055828094482421875
comp,0.004945516586303711
comp,0.005075693130493164
comp,0.005460023880004883
comp,0.0056226253509521484
comp,0.008428335189819336
comp,0.00520777702331543
comp,0.005770206451416016
comp,0.0055387020111083984
comp,0.005203962326049805
comp,0.00525665283203125
comp,0.005231618881225586
comp,0.0057756900787353516
comp,0.0058155059814453125
comp,0.005296945571899414
comp,0.006502866744995117
comp,0.005327463150024414
comp,0.0051686763763427734
comp,0.006921052932739258
comp,0.0051517486572265625
comp,0.005442142486572266
comp,0.005698680877685547
comp,0.005127429962158203
comp,0.0051822662353515625
comp,0.004907846450805664
comp,0.006345987319946289
comp,0.005827903747558594
comp,0.0055086612701416016
comp,0.005194187164306641
comp,0.005175113677978516
comp,0.0053863525390625
comp,0.005021095275878906
comp,0.006338357925415039
comp,0.005227327346801758
comp,0.005198240280151367
comp,0.0051958560943603516
comp,0.00516200065612793
comp,0.00530242919921875
comp,0.0055201053619384766
comp,0.005423069000244141
comp,0.004963397979736328
comp,0.004940509796142578
comp,0.005106210708618164
comp,0.005492687225341797
comp,0.00545954704284668
comp,0.006666660308837891
comp,0.0052492618560791016
comp,0.0052525997161865234
comp,0.005591630935668945
comp,0.005083799362182617
comp,0.00540614128112793
comp,0.0054779052734375
comp,0.0055294036865234375
comp,0.005011081695556641
comp,0.005400896072387695
comp,0.005758762359619141
comp,0.005133390426635742
comp,0.006781101226806641
comp,0.005153179168701172
comp,0.005170345306396484
comp,0.00664830207824707
comp,0.0050601959228515625
comp,0.005236148834228516
comp,0.006399869918823242
comp,0.005311489105224609
comp,0.005674600601196289
comp,0.0054302215576171875
comp,0.005045890808105469
comp,0.0052073001861572266
comp,0.005319356918334961
comp,0.005228281021118164
comp,0.012574911117553711
comp,0.005246877670288086
comp,0.0053081512451171875
comp,0.005385637283325195
comp,0.005510091781616211
comp,0.00541996955871582
comp,0.0064814090728759766
comp,0.005167722702026367
comp,0.00508427619934082
comp,0.005057096481323242
comp,0.005616426467895508
comp,0.005109310150146484
comp,0.006673336029052734
comp,0.005119800567626953
comp,0.00496363639831543
comp,0.0057010650634765625
comp,0.0051000118255615234
comp,0.00506591796875
comp,0.009745359420776367
comp,0.005155801773071289
comp,0.005504131317138672
comp,0.005307197570800781
comp,0.00496220588684082
comp,0.0051991939544677734
comp,0.006108760833740234
comp,0.0059814453125
comp,0.0055084228515625
comp,0.005021333694458008
comp,0.0050334930419921875
comp,0.005947589874267578
comp,0.005198478698730469
comp,0.007367372512817383
comp,0.005159616470336914
comp,0.0052242279052734375
comp,0.005143880844116211
comp,0.00505518913269043
comp,0.006288290023803711
comp,0.0051059722900390625
comp,0.004894256591796875
comp,0.006238460540771484
comp,0.005128145217895508
comp,0.00502467155456543
comp,0.005574941635131836
comp,0.005532264709472656
comp,0.005157470703125
comp,0.005152225494384766
comp,0.0048618316650390625
comp,0.005126237869262695
comp,0.005004167556762695
comp,0.004965305328369141
comp,0.0051267147064208984
comp,0.006361484527587891
comp,0.0058023929595947266
comp,0.005306720733642578
comp,0.005068540573120117
comp,0.005433797836303711
comp,0.005730628967285156
comp,0.005031108856201172
comp,0.005312442779541016
comp,0.005675554275512695
comp,0.005602359771728516
comp,0.005172014236450195
comp,0.005628108978271484
comp,0.005586385726928711
comp,0.0051958560943603516
comp,0.005092144012451172
comp,0.006235837936401367
comp,0.004925966262817383
comp,0.005690813064575195
comp,0.0055179595947265625
comp,0.005331516265869141
comp,0.005052328109741211
comp,0.005125761032104492
comp,0.006177663803100586
comp,0.005156755447387695
comp,0.005543708801269531
comp,0.005246162414550781
comp,0.005024433135986328
comp,0.005097150802612305
comp,0.005768299102783203
comp,0.005218505859375
comp,0.00543522834777832
comp,0.0049593448638916016
comp,0.006270170211791992
comp,0.005352020263671875
comp,0.005575418472290039
comp,0.005198478698730469
comp,0.005122661590576172
comp,0.005412101745605469
comp,0.005819559097290039
comp,0.0053403377532958984
comp,0.005703449249267578
comp,0.005823612213134766
comp,0.005948543548583984
comp,0.005300283432006836
comp,0.006323814392089844
comp,0.005174160003662109
comp,0.005626201629638672
comp,0.0060002803802490234
comp,0.005296468734741211
comp,0.0055043697357177734
comp,0.006733417510986328
comp,0.005121946334838867
comp,0.005403757095336914
comp,0.006030082702636719
comp,0.00526738166809082
comp,0.005445957183837891
comp,0.0053899288177490234
comp,0.004975795745849609
comp,0.005098819732666016
comp,0.005324840545654297
comp,0.005123615264892578
comp,0.005191326141357422
comp,0.005292415618896484
comp,0.005438089370727539
comp,0.005295276641845703
comp,0.005532741546630859
comp,0.005535125732421875
comp,0.005970478057861328
comp,0.005140542984008789
comp,0.0052106380462646484
comp,0.005432844161987305
comp,0.005089282989501953
comp,0.005471706390380859
comp,0.005509138107299805
comp,0.0052220821380615234
comp,0.007164478302001953
comp,0.005385160446166992
comp,0.005216121673583984
comp,0.005246400833129883
comp,0.005220890045166016
comp,0.0050122737884521484
comp,0.0063533782958984375
comp,0.0055735111236572266
comp,0.0051043033599853516
comp,0.005100727081298828
comp,0.005259990692138672
comp,0.005655050277709961
comp,0.005173206329345703
comp,0.0062711238861083984
comp,0.005213737487792969
comp,0.005130767822265625
comp,0.006055593490600586
comp,0.005222320556640625
comp,0.005800962448120117
comp,0.005292415618896484
comp,0.005558490753173828
comp,0.005168437957763672
comp,0.00530242919921875
comp,0.005148649215698242
comp,0.006167173385620117
comp,0.005102634429931641
comp,0.005026102066040039
comp,0.005038261413574219
comp,0.005733966827392578
comp,0.005505800247192383
comp,0.005095720291137695
comp,0.006266117095947266
comp,0.005200386047363281
comp,0.005142927169799805
comp,0.007004976272583008
comp,0.004979133605957031
comp,0.005181074142456055
comp,0.005426645278930664
comp,0.005017280578613281
comp,0.005227327346801758
comp,0.005007028579711914
comp,0.0049974918365478516
comp,0.0056383609771728516
comp,0.0055789947509765625
comp,0.004943370819091797
comp,0.006252765655517578
comp,0.005446434020996094
comp,0.00518035888671875
comp,0.0052754878997802734
comp,0.005632162094116211
comp,0.005379915237426758
comp,0.0051114559173583984
comp,0.0052182674407958984
comp,0.005722999572753906
comp,0.005212545394897461
comp,0.0053195953369140625
comp,0.0052835941314697266
comp,0.0051038265228271484
comp,0.005171537399291992
comp,0.00504755973815918
comp,0.005507707595825195
comp,0.005458354949951172
comp,0.005463123321533203
comp,0.005274534225463867
comp,0.005076408386230469
comp,0.005422830581665039
comp,0.005398988723754883
comp,0.005780220031738281
comp,0.0052564144134521484
comp,0.005190372467041016
comp,0.006849527359008789
comp,0.005361080169677734
comp,0.005168437957763672
comp,0.006283760070800781
comp,0.005064249038696289
comp,0.005588531494140625
comp,0.0058269500732421875
comp,0.0049097537994384766
comp,0.0053937435150146484
comp,0.005660057067871094
comp,0.005448102951049805
comp,0.0052530765533447266
comp,0.005033016204833984
comp,0.0054552555084228516
comp,0.005394458770751953
comp,0.005463123321533203
comp,0.005347013473510742
comp,0.007020235061645508
comp,0.005101442337036133
comp,0.0055921077728271484
comp,0.005475521087646484
comp,0.005525350570678711
comp,0.00549769401550293
comp,0.005540132522583008
comp,0.0053558349609375
comp,0.005398273468017578
comp,0.005086660385131836
comp,0.005329608917236328
comp,0.005209684371948242
comp,0.005300998687744141
comp,0.0049591064453125
comp,0.005107402801513672
comp,0.0052967071533203125
comp,0.00511479377746582
comp,0.005219459533691406
comp,0.005226850509643555
comp,0.006032466888427734
comp,0.0052487850189208984
comp,0.005177974700927734
comp,0.005172252655029297
comp,0.005397319793701172
comp,0.005213737487792969
comp,0.00501561164855957
comp,0.005633115768432617
comp,0.005944490432739258
comp,0.005395174026489258
comp,0.005270481109619141
comp,0.005128145217895508
comp,0.00617218017578125
comp,0.005112648010253906
comp,0.005066394805908203
comp,0.005226850509643555
comp,0.005732059478759766
comp,0.00525212287902832
comp,0.0052111148834228516
comp,0.006287097930908203
comp,0.005467891693115234
comp,0.005162954330444336
comp,0.0057141780853271484
comp,0.005351543426513672
comp,0.005856752395629883
comp,0.005420207977294922
comp,0.005259275436401367
comp,0.005839347839355469
comp,0.0052852630615234375
comp,0.0059795379638671875
comp,0.005328178405761719
comp,0.0050694942474365234
comp,0.00617527961730957
comp,0.005318880081176758
comp,0.005276679992675781
comp,0.006144046783447266
comp,0.0049707889556884766
comp,0.00510096549987793
comp,0.0057849884033203125
comp,0.005097150802612305
comp,0.005167722702026367
comp,0.005217313766479492
comp,0.005044460296630859
comp,0.005229473114013672
comp,0.0061130523681640625
comp,0.0051059722900390625
comp,0.0055773258209228516
comp,0.005005836486816406
comp,0.005156517028808594
comp,0.006299257278442383
comp,0.005167245864868164
comp,0.0054700374603271484
comp,0.005158424377441406
comp,0.005291938781738281
comp,0.005436420440673828
comp,0.005257368087768555
comp,0.005404233932495117
comp,0.005375862121582031
comp,0.005689382553100586
comp,0.005074977874755859
comp,0.005173921585083008
comp,0.004944324493408203
comp,0.006178855895996094
comp,0.005019187927246094
comp,0.005043745040893555
comp,0.00502467155456543
comp,0.005719184875488281
comp,0.005816936492919922
comp,0.0051631927490234375
comp,0.006449222564697266
comp,0.005222320556640625
comp,0.005137443542480469
comp,0.005295276641845703
comp,0.0050067901611328125
comp,0.006035566329956055
comp,0.005324125289916992
comp,0.0049898624420166016
comp,0.008615732192993164
comp,0.005066871643066406
comp,0.005023002624511719
comp,0.006370067596435547
comp,0.005264759063720703
comp,0.00531315803527832
comp,0.004893779754638672
comp,0.0048868656158447266
comp,0.005634784698486328
comp,0.005215167999267578
comp,0.005250692367553711
comp,0.005014657974243164
comp,0.005280971527099609
comp,0.0052051544189453125
comp,0.006912946701049805
comp,0.005140066146850586
comp,0.005205631256103516
comp,0.0050890445709228516
comp,0.005018949508666992
comp,0.005190372467041016
comp,0.00567626953125
comp,0.0050411224365234375
comp,0.006519794464111328
comp,0.0050983428955078125
comp,0.005159139633178711
comp,0.00642085075378418
comp,0.0049359798431396484
comp,0.00510096549987793
comp,0.00499725341796875
comp,0.005079507827758789
comp,0.005761623382568359
comp,0.005195140838623047
comp,0.0051882266998291016
comp,0.005103111267089844
comp,0.0053708553314208984
comp,0.005257129669189453
comp,0.006886482238769531
comp,0.005124568939208984
comp,0.004958152770996094
comp,0.005326986312866211
comp,0.004992008209228516
comp,0.005255222320556641
comp,0.005487918853759766
comp,0.005300283432006836
comp,0.00507044792175293
comp,0.0056383609771728516
comp,0.00565028190612793
comp,0.005289316177368164
comp,0.00542140007019043
comp,0.00540924072265625
comp,0.005133867263793945
comp,0.005289554595947266
comp,0.005075216293334961
comp,0.005991935729980469
comp,0.004995822906494141
comp,0.004957675933837891
comp,0.0051784515380859375
comp,0.006040334701538086
comp,0.005391597747802734
comp,0.005398988723754883
comp,0.005248546600341797
comp,0.006114006042480469
comp,0.0050067901611328125
comp,0.006205558776855469
comp,0.0052301883697509766
comp,0.005529880523681641
comp,0.0049953460693359375
comp,0.005421161651611328
comp,0.005666017532348633
comp,0.005466938018798828
comp,0.005210399627685547
comp,0.005187273025512695
comp,0.004902362823486328
comp,0.0072481632232666016
comp,0.0052106380462646484
comp,0.005243539810180664
comp,0.005575895309448242
comp,0.005002498626708984
comp,0.006508350372314453
comp,0.00503993034362793
comp,0.005282402038574219
comp,0.0056836605072021484
comp,0.005754709243774414
comp,0.006288766860961914
comp,0.005392789840698242
comp,0.005049228668212891
comp,0.0061032772064208984
comp,0.005222320556640625
comp,0.005086183547973633
comp,0.004990816116333008
comp,0.0050508975982666016
comp,0.006119966506958008
comp,0.005753993988037109
comp,0.005067110061645508
comp,0.00629425048828125
comp,0.0051250457763671875
comp,0.005122184753417969
comp,0.005716800689697266
comp,0.005060911178588867
comp,0.0053250789642333984
comp,0.009686946868896484
comp,0.005026578903198242
comp,0.005181074142456055
comp,0.00565028190612793
comp,0.0052258968353271484
comp,0.0050394535064697266
comp,0.005109548568725586
comp,0.006117105484008789
comp,0.005171775817871094
comp,0.005193233489990234
comp,0.005195140838623047
comp,0.005467653274536133
comp,0.005022525787353516
comp,0.0050013065338134766
comp,0.006471395492553711
comp,0.00513911247253418
comp,0.005520343780517578
comp,0.005027294158935547
comp,0.005114555358886719
comp,0.005076885223388672
comp,0.005612850189208984
comp,0.005290031433105469
comp,0.005055904388427734
comp,0.005108356475830078
comp,0.0051631927490234375
comp,0.0053060054779052734
comp,0.005422115325927734
comp,0.005187511444091797
comp,0.006783962249755859
comp,0.005087614059448242
comp,0.005002737045288086
comp,0.00494074821472168
comp,0.005002021789550781
comp,0.006173133850097656
comp,0.0052204132080078125
comp,0.005199432373046875
comp,0.0049991607666015625
comp,0.005159854888916016
comp,0.005770444869995117
comp,0.00498509407043457
comp,0.00588536262512207
comp,0.00539708137512207
comp,0.005034208297729492
comp,0.0052645206451416016
comp,0.005130290985107422
comp,0.006052255630493164
comp,0.005531787872314453
comp,0.005529642105102539
comp,0.0049304962158203125
comp,0.004998207092285156
comp,0.005462646484375
comp,0.0051419734954833984
comp,0.006476879119873047
comp,0.0051305294036865234
comp,0.0052297115325927734
comp,0.005336761474609375
comp,0.00518798828125
comp,0.00660252571105957
comp,0.00517582893371582
comp,0.005327701568603516
comp,0.005249977111816406
comp,0.005289554595947266
comp,0.005268096923828125
comp,0.004950046539306641
comp,0.006404399871826172
comp,0.004942178726196289
comp,0.005808591842651367
comp,0.005342721939086914
comp,0.00509333610534668
comp,0.005304098129272461
comp,0.0062503814697265625
comp,0.0050449371337890625
comp,0.0050351619720458984
comp,0.0050771236419677734
comp,0.006439924240112305
comp,0.005571603775024414
comp,0.005117893218994141
comp,0.006215810775756836
comp,0.005019426345825195
comp,0.0058634281158447266
comp,0.004997730255126953
comp,0.00518345832824707
comp,0.005936384201049805
comp,0.004963874816894531
comp,0.014983654022216797
comp,0.005158662796020508
comp,0.005204916000366211
comp,0.007532358169555664
comp,0.0050716400146484375
comp,0.005316495895385742
comp,0.0052754878997802734
comp,0.004985809326171875
comp,0.005142688751220703
comp,0.006334781646728516
comp,0.005185365676879883
comp,0.005146026611328125
comp,0.005139827728271484
comp,0.005369663238525391
comp,0.005198478698730469
comp,0.0067403316497802734
comp,0.0052127838134765625
comp,0.005158662796020508
comp,0.0062754154205322266
comp,0.005161285400390625
comp,0.004877328872680664
comp,0.00614619255065918
comp,0.005189657211303711
comp,0.00523066520690918
comp,0.005482196807861328
comp,0.005257844924926758
comp,0.0052378177642822266
comp,0.006167888641357422
comp,0.00690913200378418
comp,0.005471467971801758
comp,0.005036115646362305
comp,0.0050487518310546875
comp,0.005865335464477539
comp,0.0050623416900634766
comp,0.006234169006347656
comp,0.005164623260498047
comp,0.005023002624511719
comp,0.016944408416748047
comp,0.004944801330566406
comp,0.0054018497467041016
comp,0.005229473114013672
comp,0.004999399185180664
comp,0.005069255828857422
comp,0.005439043045043945
comp,0.005173206329345703
comp,0.00519108772277832
comp,0.005608797073364258
comp,0.006520509719848633
comp,0.021764755249023438
comp,0.009150028228759766
comp,0.0050907135009765625
comp,0.0049800872802734375
comp,0.00494384765625
comp,0.005146503448486328
comp,0.0057544708251953125
comp,0.005156278610229492
comp,0.005178689956665039
comp,0.007903575897216797
comp,0.0050504207611083984
comp,0.005135059356689453
comp,0.004972934722900391
comp,0.0061223506927490234
comp,0.004943370819091797
comp,0.0052874088287353516
comp,0.005467653274536133
comp,0.005508899688720703
comp,0.005934238433837891
comp,0.005297660827636719
comp,0.00510406494140625
comp,0.0067901611328125
comp,0.0051975250244140625
comp,0.004970550537109375
comp,0.005362749099731445
comp,0.004881381988525391
comp,0.005690813064575195
comp,0.0061435699462890625
comp,0.005099058151245117
comp,0.006209373474121094
comp,0.00521087646484375
comp,0.0051898956298828125
comp,0.005299806594848633
comp,0.005278825759887695
comp,0.005875110626220703
comp,0.005865812301635742
comp,0.005201578140258789
comp,0.005505800247192383
comp,0.005156755447387695
comp,0.005165815353393555
comp,0.005282402038574219
comp,0.0050296783447265625
comp,0.005419731140136719
comp,0.005781888961791992
comp,0.005626201629638672
comp,0.005007266998291016
comp,0.00641942024230957
comp,0.005741596221923828
comp,0.005185842514038086
comp,0.006434440612792969
comp,0.005196809768676758
comp,0.005667448043823242
comp,0.005075931549072266
comp,0.005135774612426758
comp,0.0056171417236328125
comp,0.005166530609130859
comp,0.005202531814575195
comp,0.0053789615631103516
comp,0.005129337310791016
comp,0.006749153137207031
comp,0.005268096923828125
comp,0.0051839351654052734
comp,0.0050923824310302734
comp,0.006074666976928711
comp,0.00518798828125
comp,0.005095243453979492
comp,0.005307912826538086
comp,0.00523829460144043
comp,0.0053293704986572266
comp,0.005209922790527344
comp,0.005347490310668945
comp,0.005944728851318359
comp,0.005115985870361328
comp,0.007383108139038086
comp,0.005849361419677734
comp,0.005685567855834961
comp,0.005202293395996094
comp,0.004896879196166992
comp,0.0051615238189697266
comp,0.005952596664428711
comp,0.0052907466888427734
comp,0.005246639251708984
comp,0.006392478942871094
comp,0.005619049072265625
comp,0.005738735198974609
comp,0.005339145660400391
comp,0.005064487457275391
comp,0.0052449703216552734
comp,0.005494356155395508
comp,0.006695270538330078
comp,0.006280660629272461
comp,0.0052335262298583984
comp,0.005418300628662109
comp,0.0052754878997802734
comp,0.005151510238647461
comp,0.005148172378540039
comp,0.00510859489440918
comp,0.0067217350006103516
comp,0.005513429641723633
comp,0.005201816558837891
comp,0.005372762680053711
comp,0.005624532699584961
comp,0.00493621826171875
comp,0.005309581756591797
comp,0.0051381587982177734
comp,0.005850791931152344
comp,0.005894660949707031
comp,0.005108356475830078
comp,0.006537437438964844
comp,0.005259037017822266
comp,0.005173206329345703
comp,0.005072593688964844
comp,0.005147695541381836
comp,0.00599217414855957
comp,0.0060346126556396484
comp,0.005121946334838867
comp,0.015107393264770508
comp,0.005333662033081055
comp,0.005680084228515625
comp,0.006215572357177734
comp,0.005011081695556641
comp,0.0053060054779052734
comp,0.005423784255981445
comp,0.005224704742431641
comp,0.005545854568481445
comp,0.005133867263793945
comp,0.005207061767578125
comp,0.005181789398193359
comp,0.005082368850708008
comp,0.005103588104248047
comp,0.004947662353515625
comp,0.0065042972564697266
comp,0.005033731460571289
comp,0.005038738250732422
comp,0.005066871643066406
comp,0.005846500396728516
comp,0.005525112152099609
comp,0.0051877498626708984
comp,0.005344867706298828
comp,0.00537419319152832
comp,0.005132198333740234
comp,0.00514984130859375
comp,0.005067110061645508
comp,0.0064623355865478516
comp,0.005936622619628906
comp,0.005109310150146484
comp,0.005514383316040039
comp,0.005242347717285156
comp,0.0052378177642822266
comp,0.005148887634277344
comp,0.00507354736328125
comp,0.0062448978424072266
comp,0.005615711212158203
comp,0.0050966739654541016
comp,0.00599360466003418
comp,0.005386829376220703
comp,0.005125522613525391
comp,0.0051479339599609375
comp,0.00510859489440918
comp,0.005831480026245117
comp,0.006287336349487305
comp,0.005137443542480469
comp,0.005462169647216797
comp,0.0054912567138671875
comp,0.005106925964355469
comp,0.0053827762603759766
comp,0.005012989044189453
comp,0.006657600402832031
comp,0.006068229675292969
comp,0.0051839351654052734
comp,0.005965232849121094
comp,0.005362749099731445
comp,0.005181550979614258
comp,0.0052721500396728516
comp,0.005000591278076172
comp,0.005652904510498047
comp,0.00607752799987793
comp,0.005122661590576172
comp,0.005357027053833008
comp,0.005280971527099609
comp,0.005110740661621094
comp,0.005231618881225586
comp,0.005045652389526367
comp,0.005911588668823242
comp,0.0061070919036865234
comp,0.005208015441894531
comp,0.014779329299926758
comp,0.005477428436279297
comp,0.005209207534790039
comp,0.005408048629760742
comp,0.005036354064941406
comp,0.006147861480712891
comp,0.005581378936767578
comp,0.0052564144134521484
comp,0.006073474884033203
comp,0.005259990692138672
comp,0.005133867263793945
comp,0.005192995071411133
comp,0.005086421966552734
comp,0.005358695983886719
comp,0.005753755569458008
comp,0.006030559539794922
comp,0.005015850067138672
comp,0.0065152645111083984
comp,0.005505561828613281
comp,0.0052683353424072266
comp,0.005241870880126953
comp,0.005278587341308594
comp,0.006011962890625
comp,0.004968166351318359
comp,0.005205869674682617
comp,0.00536656379699707
comp,0.00524449348449707
comp,0.005362272262573242
comp,0.00527501106262207
comp,0.006124258041381836
comp,0.004950523376464844
comp,0.005183696746826172
comp,0.005808353424072266
comp,0.0052487850189208984
comp,0.005342960357666016
comp,0.0051059722900390625
comp,0.005850553512573242
comp,0.005422830581665039
comp,0.005026102066040039
comp,0.0052220821380615234
comp,0.005051136016845703
comp,0.005210161209106445
comp,0.00570988655090332
comp,0.005451679229736328
comp,0.006913900375366211
comp,0.005414009094238281
comp,0.005086660385131836
comp,0.00535893440246582
comp,0.005426883697509766
comp,0.0056705474853515625
comp,0.0052754878997802734
comp,0.005401134490966797
comp,0.005215167999267578
comp,0.005372047424316406
comp,0.005265951156616211
comp,0.005272865295410156
comp,0.0052585601806640625
comp,0.005477190017700195
comp,0.005021572113037109
comp,0.005454063415527344
comp,0.005675554275512695
comp,0.00534820556640625
comp,0.005336761474609375
comp,0.005220651626586914
comp,0.005954265594482422
comp,0.0049822330474853516
comp,0.00546574592590332
comp,0.005803823471069336
comp,0.005281686782836914
comp,0.005423307418823242
comp,0.005347728729248047
comp,0.005312442779541016
comp,0.0057222843170166016
comp,0.005028963088989258
comp,0.00588679313659668
comp,0.005235910415649414
comp,0.0055506229400634766
comp,0.005793094635009766
comp,0.005747079849243164
comp,0.005528926849365234
comp,0.005168914794921875
comp,0.005354166030883789
comp,0.005391836166381836
comp,0.0052814483642578125
comp,0.0065004825592041016
comp,0.005212545394897461
comp,0.005244255065917969
comp,0.005649089813232422
comp,0.00524449348449707
comp,0.005537271499633789
comp,0.00513768196105957
comp,0.005244731903076172
comp,0.005373239517211914
comp,0.005156517028808594
comp,0.0063169002532958984
comp,0.005212306976318359
comp,0.005415439605712891
comp,0.005362272262573242
comp,0.005709409713745117
comp,0.005539655685424805
comp,0.006466388702392578
comp,0.005185127258300781
comp,0.005318641662597656
comp,0.0069844722747802734
comp,0.005351066589355469
comp,0.00552821159362793
comp,0.004982948303222656
comp,0.005381345748901367
comp,0.005215883255004883
comp,0.0053098201751708984
comp,0.005355358123779297
comp,0.005323886871337891
comp,0.0054187774658203125
comp,0.00565028190612793
comp,0.006674051284790039
comp,0.005341291427612305
comp,0.005232095718383789
comp,0.005295515060424805
comp,0.0055391788482666016
comp,0.005205392837524414
comp,0.005530595779418945
comp,0.005976676940917969
comp,0.005465030670166016
comp,0.005720853805541992
comp,0.005095720291137695
comp,0.0051419734954833984
comp,0.005148887634277344
comp,0.00575566291809082
comp,0.005263805389404297
comp,0.0050694942474365234
comp,0.0051631927490234375
comp,0.005250453948974609
comp,0.0051190853118896484
comp,0.005021572113037109
comp,0.005744218826293945
comp,0.005989551544189453
comp,0.005507707595825195
comp,0.0052335262298583984
